id,last_modified,lon,lat,name,poi_type
088,13/10/2023,8.455278,39.5417069,Dune di Piscinas,poi
089,13/10/2023,8.5717022,39.5561932,Museo Mineralogico e Collezione Sanna Castoldi,poi
090,13/10/2023,8.4019807,40.3651481,"Panorama della Alghero-Bosa
",poi
091,13/10/2023,12.7538879,43.8981927,TAVULLIA,poi
092,13/10/2023,12.6024464,43.9653617,"CORIANO - Museo La Storia del SIC
",poi
093,13/10/2023,18.5167946,40.1083308,"PUNTA PALASCIA (o Palacìa) - il luogo più a EST d'Italia
",poi
094,13/10/2023,17.8410154,40.3205359,"CIRCUITO di NARDO'
",poi
095,13/10/2023,15.9548862,41.7084952,"Santuario di San Michele Arcangelo
",poi
096,13/10/2023,15.3791151,41.6872261,"Museo dell'Alto Tavoliere - San Severo
",poi
097,13/10/2023,14.6627625,36.7468413,"Spiaggia libera con vista moto - Lido di Spinasanta (RG)
",poi
098,13/10/2023,14.7385651,36.7208893,"Spiaggia attrezzata con vista moto - Sampieri (RG)
",poi
099,13/10/2023,14.7568019,36.712614,"La Mànnara 
",poi
100,13/10/2023,15.1158644,36.7389943,Marzamemi,poi
101,13/10/2023,11.4323043823242,43.9486321606782,Casa di Giotto,poi
102,13/10/2023,14.4931372,36.7880649,"La casa di Montalbano - Punta Secca (RG)
",poi
103,13/10/2023,14.7071281,36.7936536,SCICLI,poi
104,13/10/2023,14.5642541,36.8815094,"Castello di Donnafugata
",poi
105,13/10/2023,13.1111107,37.6477137,Sambuca di Sicilia,poi
106,13/10/2023,13.6001275,37.2898391,"Valle dei Templi - Agrigento
",poi
107,13/10/2023,15.0799028,36.6497836,"Il punto più a sud della Sicilia
",poi
108,13/10/2023,11.3172147,43.9175371,"Badia del Buonsollazzo - via della Tassaia
",poi
109,13/10/2023,14.7572715,36.8638945,Modica,poi
110,13/10/2023,12.6030633,43.9663328,"MONUMENTO LA FIAMMA – Memorial Marco Simoncelli
",poi
111,13/10/2023,10.2726272,44.0577866,HENRAUX,poi
112,13/10/2023,11.908881,43.3498016,Monumento Fabrizio Meoni,poi
113,13/10/2023,16.2618428,39.2861902,"Museo del Fumetto - Cosenza
",poi
114,13/10/2023,14.4973372,42.2738488,"SS16 - La Costa dei Trabucchi
",poi
115,13/10/2023,10.2816409,44.1133179,"Lago di Vagli
",poi
116,13/10/2023,10.3111279,44.0661738,"Isola Santa
",poi
117,13/10/2023,11.4354327,43.3852455,"Il Leccione dell'Eroica
",poi
118,13/10/2023,13.2451185,38.1828744,Capaci,poi
119,13/10/2023,11.2463694,43.5772537,"Badia a Passignano
",poi
120,13/10/2023,13.5596485,42.4995707,Prati di Tivo,poi
121,13/10/2023,13.5591067,42.4430659,"Campo Imperatore
",poi
122,13/10/2023,11.2886582,43.8054433,"Panorama da Fiesole
",poi
123,13/10/2023,8.9234307,42.3994784,"Monte Cinto
",poi
124,13/10/2023,9.0310195,42.2290017,Restonica,poi
125,13/10/2023,8.6538852,42.2454859,"Calanques de Piana
",poi
126,13/10/2023,9.401781,43.005826,Barcaggio,poi
127,13/10/2023,9.3648778,42.974675,Moulin Mattei,poi
128,13/10/2023,8.6959154,42.2696391,"Porto
",poi
129,13/10/2023,16.2525374,40.9148668,belvedere di Poggiorsini,poi
130,13/10/2023,15.167333,41.376185,"Panchina Gigante di Biccari
",poi
131,13/10/2023,16.4419755,40.3767007,Craco città fantasma,poi
132,13/10/2023,16.3997706,40.406966,"Calanchi lucani
",poi
133,13/10/2023,16.6176391,40.6640723,"Belvedere  Murgia Timone
",poi
134,13/10/2023,16.567853,40.889733,"Pulo di Altamura
",poi
135,13/10/2023,16.3055526,39.0190081,Cascate della Tiglia,poi
136,13/10/2023,16.332395,38.824512,"Platano di Vrisi 
",poi
137,13/10/2023,16.422069,39.061553,Abbazia di Santa Maria di Corazzo,poi
138,13/10/2023,11.3168004155159,43.5407729053065,gallo nero di Panzano,poi
139,13/10/2023,11.2855064123869,43.4714198081526,gallo di Castellina,poi
140,13/10/2023,15.886711,40.748861,"Palmenti di Pietragalla
",poi
141,13/10/2023,13.619211,41.648793,"Acropoli di Arpino
",poi
142,13/10/2023,12.247676,42.491769,"Parco dei Mostri
",poi
143,13/10/2023,10.8302112,45.5670463,Forte di Monte,poi
144,13/10/2023,12.1436615583263,42.5629261865781,Borgo fantasma di Celleno,poi
145,13/10/2023,11.673248,43.340216,Castello di Gargonza,poi
146,13/10/2023,15.6008583,40.9336638,"Laghi  di Monticchio
",poi
147,13/10/2023,13.6888616,42.3288744,Rocca Calascio,poi
148,13/10/2023,10.511662,43.448465,Lago di Santa Luce,poi
149,13/10/2023,12.027338,45.940547,"Baita Mariech
",poi
150,13/10/2023,10.913635,44.480123,"Castelvetro di Modena, Via Bedine",poi
151,13/10/2023,8.99326924891108,45.9678479308025,Sighignola - Balcone d'Italia,poi
152,13/10/2023,14.13307,42.160797,Rifugio Bruno Pomilio - Blockhaus,poi
153,13/10/2023,8.4437488,44.3734924,Valle di Ellera,poi
154,13/10/2023,17.2181868,40.9962411,Lama Monachile,poi
155,13/10/2023,12.861116,42.959099,"Borgo di Rasiglia
",poi
156,13/10/2023,11.7612675949931,43.9672193680655,giumella,poi
157,13/10/2023,12.120449,42.31833,Convento di Sant'Angelo sulla SP80,poi
158,13/10/2023,8.71789084521318,45.915154387508,CittÃ dei Pittori / Arcumeggia / Via Arcumeggia,poi
159,13/10/2023,11.7235080001059,43.4172160106954,"ivitella in val di chiana
",poi
160,13/10/2023,8.1396392,44.3748839,La rotonda di Montezemolo,poi
161,13/10/2023,8.1802111,44.359453,Dolmen,poi
162,13/10/2023,8.3395902,44.2535045,Le rocche bianche,poi
163,13/10/2023,14.278659,37.999742,Piramide 38° Parallelo - Fiumara d'Arte,poi
164,13/10/2023,9.155801,45.910149,"orrido nesso
",poi
165,13/10/2023,13.1937424539462,41.8479430281189,"Altopiani di Arcinazzo
",poi
166,13/10/2023,15.7209371,39.987717,Statua del Cristo Redentore,poi
167,13/10/2023,8.36536802351475,44.1801217486451,belvedere delle Manie,poi
168,13/10/2023,10.1229217,44.1147304,"Rotonda di Campocecina
",poi
169,13/10/2023,12.154690653965,42.3285377692342,"Lago di Vico
",poi
170,13/10/2023,12.4211147595194,42.216545241359,"Calcata Vecchia
",poi
171,13/10/2023,13.530289525385,41.3897264872608,Campodimele,poi
172,13/10/2023,12.5365917196412,42.1416065542967,Capena,poi
173,13/10/2023,12.1524346363403,41.9938621238338,Ceri,poi
174,13/10/2023,13.0194187417624,41.9579848636011,Rocca Canterano,poi
175,13/10/2023,12.9807677092947,41.568414133603,Abbazia di Valvisciolo,poi
176,13/10/2023,12.2296769900744,42.2387955714736,"Anfiteatro di Sutri
",poi
177,13/10/2023,12.627048,41.445912,Anzio,poi
178,13/10/2023,13.031428229083,41.5507231425615,Bassiano,poi
179,13/10/2023,12.9356493,41.9214806,Santuario della Mentorella,poi
180,13/10/2023,14.292029,37.907602,Una Curva Gettata Alle Spalle Del Tempo,poi
181,13/10/2023,14.308843,37.901086,Labirinto di Arianna,poi
182,13/10/2023,14.336331,37.891361,"Il muro della vita
",poi
183,13/10/2023,14.300502,37.984514,"Energia mediterranea
",poi
184,13/10/2023,16.182244,40.987589,"Cava di Bauxite
",poi
185,13/10/2023,14.353207,37.765829,"Sperlinga castello
",poi
186,13/10/2023,11.5594951,43.0639288,"Il ciuffo di cipressi della Val d'Orcia
",poi
187,13/10/2023,11.2922222,44.0622222,Bunker Linea Gotica,poi
188,13/10/2023,9.7899714,46.4552519,Lago di Silvaplana,poi
189,13/10/2023,22.868314,37.889814,Acrocorinto / Antica Corinto,poi
190,13/10/2023,21.900837,37.429065,Tempio di Apollo Epicuro / Basse / EO Andritsenas Epikouriou Apollona,poi
191,13/10/2023,11.5455619596359,45.5358749770901,Santuario della Madonna di Monte Berico,poi
192,13/10/2023,11.5402209190902,45.4703928712245,Lago di Fimon,poi
